Version: 25,
Key,Value
VERSION,25
地图版本,855
编辑器版本,6052
地图名称,"""#dota_map_name#"""
作者名字,"""德堪"""
地图描述,"""#dota1.com#"""
推荐玩家,"""任何"""
镜头范围,"{ [1]=-7168.0000, [2]=-7680.0000, [3]=7040.0000, [4]=7168.0000, [5]=-7168.0000, [6]=7168.0000, [7]=7040.0000, [8]=-7680.0000, }"
镜头范围扩充,"{ [1]=4, [2]=5, [3]=2, [4]=6, }"
地图宽度,119
地图长度,120
关闭预览图,0
自定义结盟优先权,0
对战地图,0
大型地图,1
迷雾区域显示地形,1
自定义玩家分组,1
自定义队伍,1
自定义科技树,0
自定义技能,0
自定义升级,0
地图菜单标记,1
地形悬崖显示水波,1
地形起伏显示水波,1
未知1,1
未知2,1
未知3,1
未知4,1
未知5,0
未知6,0
未知7,0
未知8,0
未知9,0
地形类型,"""C"""
载入图序号,-1
自定义载入图,"""LoadingScreen.mdx"""
载入界面文本,""""""
载入界面标题,""""""
载入界面子标题,""""""
使用游戏数据设置,0
自定义序幕图,""""""
序幕界面文本,""""""
序幕界面标题,""""""
序幕界面子标题,""""""
地形迷雾,0
迷雾z轴起点,3000.0000
迷雾z轴终点,10000.0000
迷雾密度,0.5000
迷雾颜色,"{ [1]=128, [2]=128, [3]=255, [4]=255, }"
全局天气,"""\0\0\0\0"""
环境音效,""""""
环境光照,"""C"""
水面颜色,"{ [1]=128, [2]=0, [3]=0, [4]=255, }"
玩家数量,10
玩家1,"{ {'玩家',1}, {'类型',1}, {'种族',4}, {'修正出生点',1}, {'名字',""玩家 2""}, {'出生点',{ [1]=-6976.0000, [2]=6720.0000, }}, {'低结盟优先权标记',0}, {'高结盟优先权标记',4028}, }"
玩家2,"{ {'玩家',2}, {'类型',1}, {'种族',4}, {'修正出生点',1}, {'名字',""玩家 3""}, {'出生点',{ [1]=-6976.0000, [2]=6720.0000, }}, {'低结盟优先权标记',0}, {'高结盟优先权标记',4026}, }"
玩家3,"{ {'玩家',3}, {'类型',1}, {'种族',4}, {'修正出生点',1}, {'名字',""玩家 4""}, {'出生点',{ [1]=-6976.0000, [2]=6720.0000, }}, {'低结盟优先权标记',0}, {'高结盟优先权标记',4022}, }"
玩家4,"{ {'玩家',4}, {'类型',1}, {'种族',4}, {'修正出生点',1}, {'名字',""玩家 5""}, {'出生点',{ [1]=-6976.0000, [2]=6720.0000, }}, {'低结盟优先权标记',0}, {'高结盟优先权标记',4014}, }"
玩家5,"{ {'玩家',5}, {'类型',1}, {'种族',4}, {'修正出生点',1}, {'名字',""玩家 6""}, {'出生点',{ [1]=-6976.0000, [2]=6720.0000, }}, {'低结盟优先权标记',0}, {'高结盟优先权标记',3998}, }"
玩家7,"{ {'玩家',7}, {'类型',1}, {'种族',3}, {'修正出生点',1}, {'名字',""玩家 8""}, {'出生点',{ [1]=-6976.0000, [2]=6720.0000, }}, {'低结盟优先权标记',0}, {'高结盟优先权标记',3902}, }"
玩家8,"{ {'玩家',8}, {'类型',1}, {'种族',3}, {'修正出生点',1}, {'名字',""玩家 9""}, {'出生点',{ [1]=-6976.0000, [2]=6720.0000, }}, {'低结盟优先权标记',0}, {'高结盟优先权标记',3774}, }"
玩家9,"{ {'玩家',9}, {'类型',1}, {'种族',3}, {'修正出生点',1}, {'名字',""玩家 10""}, {'出生点',{ [1]=-6976.0000, [2]=6720.0000, }}, {'低结盟优先权标记',0}, {'高结盟优先权标记',3518}, }"
玩家10,"{ {'玩家',10}, {'类型',1}, {'种族',3}, {'修正出生点',1}, {'名字',""玩家 11""}, {'出生点',{ [1]=-6976.0000, [2]=6720.0000, }}, {'低结盟优先权标记',0}, {'高结盟优先权标记',3006}, }"
玩家11,"{ {'玩家',11}, {'类型',1}, {'种族',3}, {'修正出生点',1}, {'名字',""玩家 12""}, {'出生点',{ [1]=-6976.0000, [2]=6720.0000, }}, {'低结盟优先权标记',0}, {'高结盟优先权标记',1982}, }"
队伍数量,2
结盟,1おなに1
结盟胜利,1おなに1
共享视野,0おなに0
共享单位控制,1おなに1
共享高级单位设置,0おなに0
玩家列表,-3969おなに3968
队伍名称,"""近卫军团""おなに""天灾军团"""
升级数量,0
科技数量,0
随机组数量,0
物品列表数量,0
